"","mean_RT","0092","0093","0094","0095","0096","0097","0098","0099","0100","0102"
"P228",42.4629166666667,42.462,42.469,42.469,42.462,42.469,0,42.475,42.462,42.462,0
"P229",42.687,42.698,42.698,42.679,0,0,0,42.691,42.691,42.685,0
"P230",42.8877666666667,42.889,42.888,42.895,42.888,42.895,42.895,42.889,42.888,42.895,42.889
"P231",43.2029666666667,43.207,43.207,43.207,43.207,43.207,43.207,43.207,43.2,43.207,43.207
"P232",43.4256666666667,0,0,0,0,0,43.429,0,0,0,0
"P233",43.6132222222222,43.614,43.626,43.614,43.614,43.62,0,43.607,43.62,43.614,43.62
"P234",43.6926666666667,0,0,0,0,0,43.696,0,0,0,0
"P235",43.7566666666667,0,0,43.76,0,0,0,0,0,0,0
"P236",43.8266666666667,0,0,0,0,43.83,0,0,0,0,0
"P237",44.0643333333333,44.053,0,0,0,0,44.072,0,0,44.078,0
"P238",44.2256666666667,44.225,44.224,0,0,44.225,44.251,0,0,44.231,44.218
"P239",44.3134166666667,0,0,44.307,44.32,0,0,44.314,44.326,0,0
"P240",44.5093666666667,44.517,44.517,44.511,44.511,44.517,44.504,44.511,44.511,44.511,44.517
"P241",44.8826666666667,0,0,0,0,44.873,0,44.899,0,0,0
"P242",45.0177666666667,45.02,45.013,45.02,45.032,45.02,45.026,45.02,45.02,45.026,45.014
"P243",45.1976666666667,0,45.204,0,0,0,0,0,0,45.198,0
"P244",45.2860666666667,0,0,45.287,0,45.287,45.293,45.293,45.287,0,0
"P245",45.5246666666667,45.535,0,45.543,45.529,45.541,45.491,45.529,0,0,0
"P246",45.5470666666667,0,45.535,0,0,0,45.573,0,45.561,45.548,45.535
"P247",45.7932666666667,45.796,45.796,45.796,45.796,45.796,45.802,45.796,45.796,45.796,45.796
"P248",45.9646666666667,0,0,0,0,0,45.968,0,0,0,0
"P249",46.0466666666667,0,0,0,0,0,46.05,0,0,0,0
"P250",46.1716666666667,46.159,46.165,46.178,46.159,46.171,0,46.171,46.203,46.21,46.159
"P251",46.2636666666667,0,0,0,0,0,46.267,0,0,0,0
"P252",46.6886666666667,0,0,0,0,0,46.692,0,0,0,0
"P253",46.7631111111111,46.776,46.763,46.769,46.75,46.757,0,46.769,46.776,46.769,46.769
"P254",46.8806666666667,0,0,0,0,0,46.884,0,0,0,0
"P255",47.0163333333333,0,0,0,0,47.03,0,47.024,0,47.005,0
"P256",47.3446666666667,0,0,47.348,0,0,0,0,0,0,0
